run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_01,1,abnormal,5,35,16508,998,1789348955.849583
fault_ripple_01,1,abnormal,5,36,16468,998,1789348955.849583
fault_ripple_01,1,abnormal,5,37,16572,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,38,16424,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,39,16384,999,1789348955.849583
fault_ripple_01,1,abnormal,5,40,16352,998,1789348955.849583
fault_ripple_01,1,abnormal,5,41,16180,997,1789348955.849583
fault_ripple_01,1,abnormal,5,42,16196,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,43,16352,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,44,16260,998,1789348955.849583
fault_ripple_01,1,abnormal,5,45,16184,999,1789348955.849583
fault_ripple_01,1,abnormal,5,46,16424,995,1789348955.849583
fault_ripple_01,1,abnormal,5,47,16408,1002,1789348955.849583
fault_ripple_01,1,abnormal,5,48,16464,996,1789348955.849583
fault_ripple_01,1,abnormal,5,49,16440,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,50,16420,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,51,16372,999,1789348955.849583
fault_ripple_01,1,abnormal,5,52,16468,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,53,16400,995,1789348955.849583
fault_ripple_01,1,abnormal,5,54,16152,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,55,16336,998,1789348955.849583
fault_ripple_01,1,abnormal,5,56,16260,998,1789348955.849583
fault_ripple_01,1,abnormal,5,57,16352,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,58,16212,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,59,16304,998,1789348955.849583
fault_ripple_01,1,abnormal,5,60,16612,998,1789348955.849583
fault_ripple_01,1,abnormal,5,61,16428,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,62,16444,996,1789348955.849583
fault_ripple_01,1,abnormal,5,63,16496,1003,1789348955.849583
fault_ripple_01,1,abnormal,6,0,16248,0,1789348956.233164
fault_ripple_01,1,abnormal,6,1,16420,999,1789348956.233164
fault_ripple_01,1,abnormal,6,2,16352,1001,1789348956.233164
fault_ripple_01,1,abnormal,6,3,16452,999,1789348956.233164
fault_ripple_01,1,abnormal,6,4,16448,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,5,16444,995,1789348956.233164
fault_ripple_01,1,abnormal,6,6,16412,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,7,16420,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,8,16280,995,1789348956.233164
fault_ripple_01,1,abnormal,6,9,16356,999,1789348956.233164
fault_ripple_01,1,abnormal,6,10,16260,999,1789348956.233164
fault_ripple_01,1,abnormal,6,11,16256,1001,1789348956.233164
fault_ripple_01,1,abnormal,6,12,16344,997,1789348956.233164
fault_ripple_01,1,abnormal,6,13,16340,1002,1789348956.233164
fault_ripple_01,1,abnormal,6,14,16340,996,1789348956.233164
fault_ripple_01,1,abnormal,6,15,16420,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,16,16300,1001,1789348956.233164
fault_ripple_01,1,abnormal,6,17,16424,996,1789348956.233164
fault_ripple_01,1,abnormal,6,18,16428,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,19,16444,997,1789348956.233164
fault_ripple_01,1,abnormal,6,20,16300,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,21,16304,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,22,16364,997,1789348956.233164
fault_ripple_01,1,abnormal,6,23,16172,998,1789348956.233164
fault_ripple_01,1,abnormal,6,24,16288,998,1789348956.233164
fault_ripple_01,1,abnormal,6,25,16416,1001,1789348956.233164
fault_ripple_01,1,abnormal,6,26,16352,1000,1789348956.233164
fault_ripple_01,1,abnormal,6,27,16336,999,1789348956.233164
fault_ripple_01,1,abnormal,6,28,16612,999,1789348956.233164
