run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_50_03,0,normal,38,57,16328,996,1789348830.134630
normal_50_03,0,normal,38,58,16376,999,1789348830.134630
normal_50_03,0,normal,38,59,16424,999,1789348830.134630
normal_50_03,0,normal,38,60,16356,997,1789348830.134630
normal_50_03,0,normal,38,61,16472,1003,1789348830.134630
normal_50_03,0,normal,38,62,16312,998,1789348830.134630
normal_50_03,0,normal,38,63,16396,998,1789348830.134630
normal_50_03,0,normal,39,0,16416,0,1789348830.517715
normal_50_03,0,normal,39,1,16284,997,1789348830.517715
normal_50_03,0,normal,39,2,16368,999,1789348830.517715
normal_50_03,0,normal,39,3,16352,1000,1789348830.517715
normal_50_03,0,normal,39,4,16364,998,1789348830.517715
normal_50_03,0,normal,39,5,16424,1000,1789348830.517715
normal_50_03,0,normal,39,6,16400,998,1789348830.517715
normal_50_03,0,normal,39,7,16416,1002,1789348830.517715
normal_50_03,0,normal,39,8,16372,996,1789348830.517715
normal_50_03,0,normal,39,9,16384,997,1789348830.517715
normal_50_03,0,normal,39,10,16360,1001,1789348830.517715
normal_50_03,0,normal,39,11,16220,1000,1789348830.517715
normal_50_03,0,normal,39,12,16372,1000,1789348830.517715
normal_50_03,0,normal,39,13,16284,998,1789348830.517715
normal_50_03,0,normal,39,14,16368,996,1789348830.517715
normal_50_03,0,normal,39,15,16388,1000,1789348830.517715
normal_50_03,0,normal,39,16,16340,999,1789348830.517715
normal_50_03,0,normal,39,17,16296,999,1789348830.517715
normal_50_03,0,normal,39,18,16396,998,1789348830.517715
normal_50_03,0,normal,39,19,16376,998,1789348830.517715
normal_50_03,0,normal,39,20,16332,1003,1789348830.517715
normal_50_03,0,normal,39,21,16392,998,1789348830.517715
normal_50_03,0,normal,39,22,16376,999,1789348830.517715
normal_50_03,0,normal,39,23,16376,997,1789348830.517715
normal_50_03,0,normal,39,24,16440,1000,1789348830.517715
normal_50_03,0,normal,39,25,16388,999,1789348830.517715
normal_50_03,0,normal,39,26,16412,997,1789348830.517715
normal_50_03,0,normal,39,27,16324,998,1789348830.517715
normal_50_03,0,normal,39,28,16400,1003,1789348830.517715
normal_50_03,0,normal,39,29,16336,994,1789348830.517715
normal_50_03,0,normal,39,30,16376,999,1789348830.517715
normal_50_03,0,normal,39,31,16376,1001,1789348830.517715
normal_50_03,0,normal,39,32,16444,998,1789348830.517715
normal_50_03,0,normal,39,33,16404,999,1789348830.517715
normal_50_03,0,normal,39,34,16396,1001,1789348830.517715
normal_50_03,0,normal,39,35,16484,999,1789348830.517715
normal_50_03,0,normal,39,36,16292,996,1789348830.517715
normal_50_03,0,normal,39,37,16368,999,1789348830.517715
normal_50_03,0,normal,39,38,16312,998,1789348830.517715
normal_50_03,0,normal,39,39,16376,1001,1789348830.517715
normal_50_03,0,normal,39,40,16232,999,1789348830.517715
normal_50_03,0,normal,39,41,16420,998,1789348830.517715
normal_50_03,0,normal,39,42,16284,999,1789348830.517715
normal_50_03,0,normal,39,43,16228,1001,1789348830.517715
normal_50_03,0,normal,39,44,16356,999,1789348830.517715
normal_50_03,0,normal,39,45,16312,999,1789348830.517715
normal_50_03,0,normal,39,46,16412,995,1789348830.517715
normal_50_03,0,normal,39,47,16336,999,1789348830.517715
normal_50_03,0,normal,39,48,16320,1001,1789348830.517715
normal_50_03,0,normal,39,49,16356,1001,1789348830.517715
normal_50_03,0,normal,39,50,16384,996,1789348830.517715
normal_50_03,0,normal,39,51,16352,997,1789348830.517715
normal_50_03,0,normal,39,52,16312,1000,1789348830.517715
normal_50_03,0,normal,39,53,16316,1000,1789348830.517715
normal_50_03,0,normal,39,54,16324,999,1789348830.517715
normal_50_03,0,normal,39,55,16368,997,1789348830.517715
normal_50_03,0,normal,39,56,16304,998,1789348830.517715
normal_50_03,0,normal,39,57,16324,1001,1789348830.517715
normal_50_03,0,normal,39,58,16420,996,1789348830.517715
normal_50_03,0,normal,39,59,16368,1001,1789348830.517715
normal_50_03,0,normal,39,60,16392,1000,1789348830.517715
normal_50_03,0,normal,39,61,16344,996,1789348830.517715
normal_50_03,0,normal,39,62,16408,1003,1789348830.517715
normal_50_03,0,normal,39,63,16344,995,1789348830.517715
