run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,6,17,16460,999,1789342399.073985
normal_01,0,normal,6,18,16408,999,1789342399.073985
normal_01,0,normal,6,19,16416,995,1789342399.073985
normal_01,0,normal,6,20,16432,1000,1789342399.073985
normal_01,0,normal,6,21,16468,998,1789342399.073985
normal_01,0,normal,6,22,16484,1000,1789342399.073985
normal_01,0,normal,6,23,16432,998,1789342399.073985
normal_01,0,normal,6,24,16476,1000,1789342399.073985
normal_01,0,normal,6,25,16428,998,1789342399.073985
normal_01,0,normal,6,26,16460,998,1789342399.073985
normal_01,0,normal,6,27,16420,999,1789342399.073985
normal_01,0,normal,6,28,16488,1003,1789342399.073985
normal_01,0,normal,6,29,16480,998,1789342399.073985
normal_01,0,normal,6,30,16428,997,1789342399.073985
normal_01,0,normal,6,31,16416,999,1789342399.073985
normal_01,0,normal,6,32,16440,999,1789342399.073985
normal_01,0,normal,6,33,16460,1000,1789342399.073985
normal_01,0,normal,6,34,16480,999,1789342399.073985
normal_01,0,normal,6,35,16440,998,1789342399.073985
normal_01,0,normal,6,36,16440,997,1789342399.073985
normal_01,0,normal,6,37,16484,1001,1789342399.073985
normal_01,0,normal,6,38,16472,996,1789342399.073985
normal_01,0,normal,6,39,16472,999,1789342399.073985
normal_01,0,normal,6,40,16408,1002,1789342399.073985
normal_01,0,normal,6,41,16444,1000,1789342399.073985
normal_01,0,normal,6,42,16456,994,1789342399.073985
normal_01,0,normal,6,43,16504,1000,1789342399.073985
normal_01,0,normal,6,44,16432,1000,1789342399.073985
normal_01,0,normal,6,45,16412,1001,1789342399.073985
normal_01,0,normal,6,46,16460,997,1789342399.073985
normal_01,0,normal,6,47,16488,1000,1789342399.073985
normal_01,0,normal,6,48,16416,998,1789342399.073985
normal_01,0,normal,6,49,16388,1000,1789342399.073985
normal_01,0,normal,6,50,16448,994,1789342399.073985
normal_01,0,normal,6,51,16408,999,1789342399.073985
normal_01,0,normal,6,52,16544,1000,1789342399.073985
normal_01,0,normal,6,53,16388,1002,1789342399.073985
normal_01,0,normal,6,54,16484,995,1789342399.073985
normal_01,0,normal,6,55,16452,999,1789342399.073985
normal_01,0,normal,6,56,16400,1000,1789342399.073985
normal_01,0,normal,6,57,16448,999,1789342399.073985
normal_01,0,normal,6,58,16424,1001,1789342399.073985
normal_01,0,normal,6,59,16448,998,1789342399.073985
normal_01,0,normal,6,60,16488,1000,1789342399.073985
normal_01,0,normal,6,61,16468,997,1789342399.073985
normal_01,0,normal,6,62,16416,1001,1789342399.073985
normal_01,0,normal,6,63,16436,999,1789342399.073985
normal_01,0,normal,7,0,16424,0,1789342399.457463
normal_01,0,normal,7,1,16500,996,1789342399.457463
normal_01,0,normal,7,2,16472,1000,1789342399.457463
normal_01,0,normal,7,3,16368,998,1789342399.457463
normal_01,0,normal,7,4,16392,999,1789342399.457463
normal_01,0,normal,7,5,16392,1000,1789342399.457463
normal_01,0,normal,7,6,16444,999,1789342399.457463
normal_01,0,normal,7,7,16376,999,1789342399.457463
normal_01,0,normal,7,8,16452,997,1789342399.457463
normal_01,0,normal,7,9,16480,997,1789342399.457463
normal_01,0,normal,7,10,16416,999,1789342399.457463
normal_01,0,normal,7,11,16492,999,1789342399.457463
normal_01,0,normal,7,12,16456,999,1789342399.457463
normal_01,0,normal,7,13,16464,1001,1789342399.457463
normal_01,0,normal,7,14,16392,996,1789342399.457463
normal_01,0,normal,7,15,16440,1001,1789342399.457463
normal_01,0,normal,7,16,16456,997,1789342399.457463
normal_01,0,normal,7,17,16392,1000,1789342399.457463
normal_01,0,normal,7,18,16428,996,1789342399.457463
normal_01,0,normal,7,19,16448,1000,1789342399.457463
normal_01,0,normal,7,20,16440,998,1789342399.457463
normal_01,0,normal,7,21,16464,1001,1789342399.457463
normal_01,0,normal,7,22,16396,997,1789342399.457463
normal_01,0,normal,7,23,16452,999,1789342399.457463
normal_01,0,normal,7,24,16436,999,1789342399.457463
normal_01,0,normal,7,25,16440,1003,1789342399.457463
normal_01,0,normal,7,26,16416,997,1789342399.457463
