run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
abnormal_pilot_01,1,abnormal,4,56,16396,994,1789344938.188708
abnormal_pilot_01,1,abnormal,4,57,16372,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,58,16420,1002,1789344938.188708
abnormal_pilot_01,1,abnormal,4,59,16368,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,60,16508,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,61,16444,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,62,16488,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,63,16436,999,1789344938.188708
abnormal_pilot_01,1,abnormal,5,0,16504,0,1789344938.572625
abnormal_pilot_01,1,abnormal,5,1,16372,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,2,16412,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,3,16444,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,4,16400,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,5,16424,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,6,16348,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,7,16380,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,8,16340,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,9,16380,997,1789344938.572625
abnormal_pilot_01,1,abnormal,5,10,16384,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,11,16408,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,12,16520,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,13,16428,997,1789344938.572625
abnormal_pilot_01,1,abnormal,5,14,16436,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,15,16420,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,16,16412,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,17,16428,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,18,16444,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,19,16368,1002,1789344938.572625
abnormal_pilot_01,1,abnormal,5,20,16364,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,21,16464,1002,1789344938.572625
abnormal_pilot_01,1,abnormal,5,22,16436,995,1789344938.572625
abnormal_pilot_01,1,abnormal,5,23,16412,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,24,16448,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,25,16488,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,26,16420,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,27,16396,1003,1789344938.572625
abnormal_pilot_01,1,abnormal,5,28,16408,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,29,16468,995,1789344938.572625
abnormal_pilot_01,1,abnormal,5,30,16416,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,31,16420,1001,1789344938.572625
abnormal_pilot_01,1,abnormal,5,32,16408,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,33,16456,1001,1789344938.572625
abnormal_pilot_01,1,abnormal,5,34,16400,1001,1789344938.572625
abnormal_pilot_01,1,abnormal,5,35,16396,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,36,16432,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,37,16420,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,38,16396,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,39,16376,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,40,16496,1003,1789344938.572625
abnormal_pilot_01,1,abnormal,5,41,16456,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,42,16456,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,43,16364,997,1789344938.572625
abnormal_pilot_01,1,abnormal,5,44,16480,1004,1789344938.572625
abnormal_pilot_01,1,abnormal,5,45,16312,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,46,16388,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,47,16392,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,48,16440,994,1789344938.572625
abnormal_pilot_01,1,abnormal,5,49,16440,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,50,16456,997,1789344938.572625
abnormal_pilot_01,1,abnormal,5,51,16428,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,52,16432,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,53,16448,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,54,16468,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,55,16424,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,56,16452,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,57,16384,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,58,16400,1000,1789344938.572625
abnormal_pilot_01,1,abnormal,5,59,16416,996,1789344938.572625
abnormal_pilot_01,1,abnormal,5,60,16380,999,1789344938.572625
abnormal_pilot_01,1,abnormal,5,61,16468,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,62,16460,998,1789344938.572625
abnormal_pilot_01,1,abnormal,5,63,16420,1001,1789344938.572625
abnormal_pilot_01,1,abnormal,6,0,16332,0,1789344938.956616
abnormal_pilot_01,1,abnormal,6,1,16472,998,1789344938.956616
abnormal_pilot_01,1,abnormal,6,2,16408,1002,1789344938.956616
abnormal_pilot_01,1,abnormal,6,3,16440,999,1789344938.956616
abnormal_pilot_01,1,abnormal,6,4,16396,996,1789344938.956616
abnormal_pilot_01,1,abnormal,6,5,16452,1000,1789344938.956616
